canonical_venue_id,venue_name,latitude,longitude,address,city,source_platform,price_type,menu_section,item_name,item_description,raw_price,price_eur,currency,item_type,normalized_product,confidence,allergens,source_url,retrieved_at
6d20a714dccf,Hotel Ibis Milano Centro - LineaUno Bar,45.4783542,9.2016813,"Via Camillo Finocchiaro Aprile, 2, 20124 Milano, MI, Italia",Milano,mycia,menu,TONICHE PER GIN TONIC - PREZZO INCLUSO NEI GIN TONIC,SUPERFINE TASSONI,Acqua tonica con aroma naturale di cedro. Il chinino è sostituito dal quassio che le dona una buona morbidezza,3.5,3.5,EUR,drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-centro-lineauno-bar-en69SdJ27,2026-05-30T17:25:08.867717+00:00
6d20a714dccf,Hotel Ibis Milano Centro - LineaUno Bar,45.4783542,9.2016813,"Via Camillo Finocchiaro Aprile, 2, 20124 Milano, MI, Italia",Milano,mycia,menu,TONICHE PER GIN TONIC - PREZZO INCLUSO NEI GIN TONIC,FEVER TREE INDIAN,"Fresca e pulita con un tocco citrico e aromatico, sapore morbido. Adatta per tutti i tipi di Gin",3.5,3.5,EUR,drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-centro-lineauno-bar-en69SdJ27,2026-05-30T17:25:08.867717+00:00
6d20a714dccf,Hotel Ibis Milano Centro - LineaUno Bar,45.4783542,9.2016813,"Via Camillo Finocchiaro Aprile, 2, 20124 Milano, MI, Italia",Milano,mycia,menu,COCKTAIL  - SERVITE DALLE ORE 11.00 ALLE 23.30,Americano,bitter Campari Vermouth rosso Soda,8,8.0,EUR,drink,americano,high,,https://www.mycia.it/menu/milano/hotel-ibis-milano-centro-lineauno-bar-en69SdJ27,2026-05-30T17:25:08.867717+00:00
6d20a714dccf,Hotel Ibis Milano Centro - LineaUno Bar,45.4783542,9.2016813,"Via Camillo Finocchiaro Aprile, 2, 20124 Milano, MI, Italia",Milano,mycia,menu,COCKTAIL  - SERVITE DALLE ORE 11.00 ALLE 23.30,Cuba Libre,Rum Cola succo di Lime,8,8.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-centro-lineauno-bar-en69SdJ27,2026-05-30T17:25:08.867717+00:00
6d20a714dccf,Hotel Ibis Milano Centro - LineaUno Bar,45.4783542,9.2016813,"Via Camillo Finocchiaro Aprile, 2, 20124 Milano, MI, Italia",Milano,mycia,menu,COCKTAIL  - SERVITE DALLE ORE 11.00 ALLE 23.30,Milano - Torino,Campari Vermouth rosso,8,8.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-centro-lineauno-bar-en69SdJ27,2026-05-30T17:25:08.867717+00:00
b491a6f1677c,Hotel Ibis Milano Fiera,45.5157384,9.2269324,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,mycia,menu,Caffetteria,Torta del giorno,,6,6.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
b491a6f1677c,Hotel Ibis Milano Fiera,45.5157384,9.2269324,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,mycia,menu,Caffetteria,Caffè mixed iced,,6,6.0,EUR,drink,espresso,high,,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
b491a6f1677c,Hotel Ibis Milano Fiera,45.5157384,9.2269324,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,mycia,menu,Caffetteria,Caffè/Americano,,3,3.0,EUR,drink,americano,high,,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
b491a6f1677c,Hotel Ibis Milano Fiera,45.5157384,9.2269324,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,mycia,menu,Soft drinks,Succhi di frutta,,4,4.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
b491a6f1677c,Hotel Ibis Milano Fiera,45.5157384,9.2269324,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,mycia,menu,Soft drinks,Soft drinks,,4,4.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
b491a6f1677c,Hotel Ibis Milano Fiera,45.5157384,9.2269324,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,mycia,menu,Soft drinks,Acqua minerale,,3,3.0,EUR,drink,water,high,,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
b491a6f1677c,Hotel Ibis Milano Fiera,45.5157384,9.2269324,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,mycia,menu,Birre,Idril GERMAN LAGER style,,6,6.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
b491a6f1677c,Hotel Ibis Milano Fiera,45.5157384,9.2269324,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,mycia,menu,Birre,Ichnusa non filtrata,Birra chiara dal gusto ricco e bilanciato con un delicato aroma di malto e luppolo.,6,6.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
b491a6f1677c,Hotel Ibis Milano Fiera,45.5157384,9.2269324,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,mycia,menu,Birre,Miriel WEIZEN style,,6,6.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
b491a6f1677c,Hotel Ibis Milano Fiera,45.5157384,9.2269324,"Via Lucio Giunio Columella, 36, 20128 Milano, MI, Italia",Milano,mycia,menu,Servizio,"Pane, focaccia artigianale e servizio",prezzo a persona,3,3.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/hotel-ibis-milano-fiera-K5UFPvYo0,2026-05-30T17:25:11.955195+00:00
1bfdd3a67980,Huan,45.4504031,9.1693498,"Ripa di Porta Ticinese, 69, Milano, MI, Italia",Milano,mycia,menu,STARTERS,It's not a Spring Roll,"Involtini ripieni di mazzancolle, zucchine e alga nori con salsa di yogurt allo yuzu ed erba cipollina.",11,11.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/huan-NgGzfizRo,2026-05-30T17:25:13.498653+00:00
1bfdd3a67980,Huan,45.4504031,9.1693498,"Ripa di Porta Ticinese, 69, Milano, MI, Italia",Milano,mycia,menu,STARTERS,Shinsen (Tartare di manzo),"Tartare di manzo Macelleria Motta, insalata asiatica, foglia di cappero e salsa ponzu",14,14.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/huan-NgGzfizRo,2026-05-30T17:25:13.498653+00:00
1bfdd3a67980,Huan,45.4504031,9.1693498,"Ripa di Porta Ticinese, 69, Milano, MI, Italia",Milano,mycia,menu,STARTERS,"Boazi ""Wagyu Style""","Panini artigianali cotti al vapore con Hamburger Wagyu, cipolla di Montoro al sesamo grigliata, mizuna e maionese al wasabi",16,16.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/huan-NgGzfizRo,2026-05-30T17:25:13.498653+00:00
1bfdd3a67980,Huan,45.4504031,9.1693498,"Ripa di Porta Ticinese, 69, Milano, MI, Italia",Milano,mycia,menu,MAIN COURSES,Spaghetti di Primavera,"Spaghetti di soia saltati con mazzancolle, zucchine gialle, carote, barba dei frati, katsobushi e sentore di yuzu.",17,17.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/huan-NgGzfizRo,2026-05-30T17:25:13.498653+00:00
1bfdd3a67980,Huan,45.4504031,9.1693498,"Ripa di Porta Ticinese, 69, Milano, MI, Italia",Milano,mycia,menu,MAIN COURSES,Dà hai hè dà di (Baccala),"Baccalà Giraldo in olio cottura, pesto di tarassaco e ""due"" zucchine: alla scapece di aceto di riso e sciso e in crema.",20,20.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/huan-NgGzfizRo,2026-05-30T17:25:13.498653+00:00
1bfdd3a67980,Huan,45.4504031,9.1693498,"Ripa di Porta Ticinese, 69, Milano, MI, Italia",Milano,mycia,menu,MAIN COURSES,Giardino Zen,"Raccolto di stagione in diverse preparazioni, crema di taro affumicato e cialde di riso.",16,16.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/huan-NgGzfizRo,2026-05-30T17:25:13.498653+00:00
1bfdd3a67980,Huan,45.4504031,9.1693498,"Ripa di Porta Ticinese, 69, Milano, MI, Italia",Milano,mycia,menu,DESSERTS,Ginger & Tea,"Spuma al tè Oolong, pasta sablée Breton, caramello salato, gelato allo zenzero e zenzero candito.",9,9.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/huan-NgGzfizRo,2026-05-30T17:25:13.498653+00:00
1bfdd3a67980,Huan,45.4504031,9.1693498,"Ripa di Porta Ticinese, 69, Milano, MI, Italia",Milano,mycia,menu,DESSERTS,Tiramifusion,"Mousse di mascarpone alla liquirizia e zenzero, savoiardi bagnati nel tè nero e gelato al caffè.",9,9.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/huan-NgGzfizRo,2026-05-30T17:25:13.498653+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,ESPOLON DRINK,BLU MARGARITA,"TEQUILA REPOSADO, BLU CURAÇAO, TRIPLE SEC, LIME",10,10.0,EUR,drink,margarita,high,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,ESPOLON DRINK,SALVIAMO ROSA,"Espolon blanco, sciroppo di rosmarino, acido citrico, liquore alle rose, soda",12,12.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,ESPOLON DRINK,TEQUILA TONIC,"TEQUILA ESPOLON BLANCO, SUCCO DI LIME, TONICA",8,8.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,DRINK LIST,MONTREAL,"GIN, CYNAR, SAINT GERMAIN, LIME, ZENZERO",10,10.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,DRINK LIST,SAN PATRIZIO,"KINAHAN'S WHISKEY, GINGER ALE, LIME",10,10.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,DRINK LIST,VIOLET COLLINS,"DRY GIN, LIMONE, SCIROPPO DI LAVANDA, SODA",10,10.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,PANINI,LA PORCHETTA,"ALLERGENI 1, 12.",10,10.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,PANINI,IL ROAST BEEF,"ALLERGENI 1, 3, 7, 12.",12,12.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,PANINI,L'HOT DOG DI TACCHINO,"ALLERGENI 1, 3, 7, 10, 12.",9,9.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,PIZZE ALLA PALA,LA MARGHERITA,"ALLERGENI 1, 7.",10,10.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,PIZZE ALLA PALA,LA MARINARA,"ALLERGENI 1, 4, 7.",10,10.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,PIZZE ALLA PALA,LA PIZZA E MORTAZZA,ALLERGENI 1.,12,12.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,PIATTI,IL POLPO,"ALLERGENI 4, 5, 6, 8, 10, 11, 12, 14.",16,16.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,PIATTI,LE BRACIOLE ALLA MESSINESE,"ALLERGENI 1, 4, 7.",14,14.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
3212a8c6bdce,Il Nemico,45.4491148,9.2050112,"Via Piacenza, 20, Milano, MI, Italia",Milano,mycia,menu,PIATTI,IL TAGLIERE DI SALUMI E FORMAGGI,ALLERGENI 7.,16,16.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/il-nemico-jjAdT9JmT,2026-05-30T17:25:35.142388+00:00
9ab17b088d03,Illy - Milano Montenapoleone,45.4685852,9.1944774,"Via Monte Napoleone, 19, 20121 Milano, MI, Italia",Milano,mycia,menu,"CAFFETTERIA /-/ SPECIAL CREATIONS, ONLY BY ILLETTA",Espressionista,"Doppio Espresso Ristretto. Cioccolato fondente, caramello, frutta secca e spezie e una corposità unica.",7,7.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/illy-milano-montenapoleone-8d91xHW37,2026-05-30T17:25:45.982107+00:00
9ab17b088d03,Illy - Milano Montenapoleone,45.4685852,9.1944774,"Via Monte Napoleone, 19, 20121 Milano, MI, Italia",Milano,mycia,menu,"CAFFETTERIA /-/ SPECIAL CREATIONS, ONLY BY ILLETTA",Maestro,Espresso Gourmet. Un gradiente di frutta secca e caramello per un capolavoro di dolcezza.,6,6.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/illy-milano-montenapoleone-8d91xHW37,2026-05-30T17:25:45.982107+00:00
9ab17b088d03,Illy - Milano Montenapoleone,45.4685852,9.1944774,"Via Monte Napoleone, 19, 20121 Milano, MI, Italia",Milano,mycia,menu,"CAFFETTERIA /-/ SPECIAL CREATIONS, ONLY BY ILLETTA",Pop,"Caffè filtro. Note di caramello e retrogusto speziato. Asciutto, essenziale.",7.5,7.5,EUR,drink,,low,,https://www.mycia.it/menu/milano/illy-milano-montenapoleone-8d91xHW37,2026-05-30T17:25:45.982107+00:00
9ab17b088d03,Illy - Milano Montenapoleone,45.4685852,9.1944774,"Via Monte Napoleone, 19, 20121 Milano, MI, Italia",Milano,mycia,menu,CAFFETTERIA /-/ CAFFÈ IN PUREZZA,Espresso illy Classico,L'unico blend illy composto dalle 9 migliori Arabica da noi selezionate,5,5.0,EUR,drink,espresso,high,,https://www.mycia.it/menu/milano/illy-milano-montenapoleone-8d91xHW37,2026-05-30T17:25:45.982107+00:00
99a7b3870f89,La Bodeguita del Medio,45.4522431,9.1825685,"Viale Col di Lana, 3, 20136 Milano MI, Italia",Milano,mycia,menu,Antipasti,Picada Mixta Criolla,Antipasto misto tipico,12,12.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bodeguita-del-medio-WZtRR2g2k,2026-05-30T17:26:32.279765+00:00
99a7b3870f89,La Bodeguita del Medio,45.4522431,9.1825685,"Viale Col di Lana, 3, 20136 Milano MI, Italia",Milano,mycia,menu,Antipasti,Croquetas de carne,polpettine di carne di manzo,6,6.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bodeguita-del-medio-WZtRR2g2k,2026-05-30T17:26:32.279765+00:00
99a7b3870f89,La Bodeguita del Medio,45.4522431,9.1825685,"Viale Col di Lana, 3, 20136 Milano MI, Italia",Milano,mycia,menu,Antipasti,Croquetas de pescado,polpettine di pesce,6,6.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bodeguita-del-medio-WZtRR2g2k,2026-05-30T17:26:32.279765+00:00
99a7b3870f89,La Bodeguita del Medio,45.4522431,9.1825685,"Viale Col di Lana, 3, 20136 Milano MI, Italia",Milano,mycia,menu,Piatti Principali,Pacadillo a la Habanera,"Carne trita di manzo con pomodoro, uva passa e olive",15,15.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bodeguita-del-medio-WZtRR2g2k,2026-05-30T17:26:32.279765+00:00
99a7b3870f89,La Bodeguita del Medio,45.4522431,9.1825685,"Viale Col di Lana, 3, 20136 Milano MI, Italia",Milano,mycia,menu,Piatti Principali,Ropa vieja de res,Carne di manzo saltata con peperoni e cipolle,15,15.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bodeguita-del-medio-WZtRR2g2k,2026-05-30T17:26:32.279765+00:00
99a7b3870f89,La Bodeguita del Medio,45.4522431,9.1825685,"Viale Col di Lana, 3, 20136 Milano MI, Italia",Milano,mycia,menu,Piatti Principali,Lomo ahumado,carrè di maiale affumicato,15,15.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bodeguita-del-medio-WZtRR2g2k,2026-05-30T17:26:32.279765+00:00
99a7b3870f89,La Bodeguita del Medio,45.4522431,9.1825685,"Viale Col di Lana, 3, 20136 Milano MI, Italia",Milano,mycia,menu,Guarnizioni,Tostones/Platano maduro/mariquitas,Platano verde fritto o platano maturo fritto,6,6.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bodeguita-del-medio-WZtRR2g2k,2026-05-30T17:26:32.279765+00:00
99a7b3870f89,La Bodeguita del Medio,45.4522431,9.1825685,"Viale Col di Lana, 3, 20136 Milano MI, Italia",Milano,mycia,menu,Guarnizioni,Papas fritas,patatine fritte,5,5.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bodeguita-del-medio-WZtRR2g2k,2026-05-30T17:26:32.279765+00:00
99a7b3870f89,La Bodeguita del Medio,45.4522431,9.1825685,"Viale Col di Lana, 3, 20136 Milano MI, Italia",Milano,mycia,menu,Guarnizioni,Aguacate,,7,7.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bodeguita-del-medio-WZtRR2g2k,2026-05-30T17:26:32.279765+00:00
66020bcde1a9,LA BOTTEGA DEL CAFFE,45.4568182,9.1741712,"Via Cesare da Sesto, 4, Milano MI, Italia",Milano,mycia,menu,INSALATONE,"Bresaola, alici, rucola, pomodoro, scaglie di grana","Bresaola, alici, rucola, pomodoro, scaglie di grana",8,8.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bottega-del-caffe-0bn7MJX1p,2026-05-30T17:26:35.362447+00:00
66020bcde1a9,LA BOTTEGA DEL CAFFE,45.4568182,9.1741712,"Via Cesare da Sesto, 4, Milano MI, Italia",Milano,mycia,menu,INSALATONE,"Pomodori, formaggio, insalata mista, carciofi sott'olio","Pomodori, formaggio, insalata mista, carciofi sott'olio",7,7.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bottega-del-caffe-0bn7MJX1p,2026-05-30T17:26:35.362447+00:00
66020bcde1a9,LA BOTTEGA DEL CAFFE,45.4568182,9.1741712,"Via Cesare da Sesto, 4, Milano MI, Italia",Milano,mycia,menu,INSALATONE,"Insalata mista, tacchino, pomodoro, mozzarella, olive","Insalata mista, tacchino, pomodoro, mozzarella, olive",7,7.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bottega-del-caffe-0bn7MJX1p,2026-05-30T17:26:35.362447+00:00
66020bcde1a9,LA BOTTEGA DEL CAFFE,45.4568182,9.1741712,"Via Cesare da Sesto, 4, Milano MI, Italia",Milano,mycia,menu,TOAST - TAGLIERE,Toast semplice,Toast semplice,3.5,3.5,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bottega-del-caffe-0bn7MJX1p,2026-05-30T17:26:35.362447+00:00
66020bcde1a9,LA BOTTEGA DEL CAFFE,45.4568182,9.1741712,"Via Cesare da Sesto, 4, Milano MI, Italia",Milano,mycia,menu,TOAST - TAGLIERE,Toast farcito,Toast farcito,4,4.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bottega-del-caffe-0bn7MJX1p,2026-05-30T17:26:35.362447+00:00
66020bcde1a9,LA BOTTEGA DEL CAFFE,45.4568182,9.1741712,"Via Cesare da Sesto, 4, Milano MI, Italia",Milano,mycia,menu,TOAST - TAGLIERE,Maxi toast,Maxi toast,5,5.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bottega-del-caffe-0bn7MJX1p,2026-05-30T17:26:35.362447+00:00
66020bcde1a9,LA BOTTEGA DEL CAFFE,45.4568182,9.1741712,"Via Cesare da Sesto, 4, Milano MI, Italia",Milano,mycia,menu,PANINI,"Funghi, brie, spek","Funghi, brie, spek",5,5.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bottega-del-caffe-0bn7MJX1p,2026-05-30T17:26:35.362447+00:00
66020bcde1a9,LA BOTTEGA DEL CAFFE,45.4568182,9.1741712,"Via Cesare da Sesto, 4, Milano MI, Italia",Milano,mycia,menu,PANINI,"Tonno, cotto, salsa rosa, fontina, pomodoro","Tonno, cotto, salsa rosa, fontina, pomodoro",6,6.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bottega-del-caffe-0bn7MJX1p,2026-05-30T17:26:35.362447+00:00
66020bcde1a9,LA BOTTEGA DEL CAFFE,45.4568182,9.1741712,"Via Cesare da Sesto, 4, Milano MI, Italia",Milano,mycia,menu,PANINI,"Crudo, fontina, maionese, funghi","Crudo, fontina, maionese, funghi",5,5.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-bottega-del-caffe-0bn7MJX1p,2026-05-30T17:26:35.362447+00:00
63ab3f26ee0e,La Società Milano,45.4772645,9.2020793,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,mycia,menu,BEVANDE,Caffè,,2.5,2.5,EUR,drink,espresso,high,,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
63ab3f26ee0e,La Società Milano,45.4772645,9.2020793,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,mycia,menu,BEVANDE,Acqua in bottiglia,,2,2.0,EUR,drink,water,high,,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
63ab3f26ee0e,La Società Milano,45.4772645,9.2020793,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,mycia,menu,BEVANDE,Bottiglia di vino,,26,26.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
63ab3f26ee0e,La Società Milano,45.4772645,9.2020793,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,mycia,menu,ANTIPASTI,"Tonno di coniglio, maionese all'aglio, con giardiniera a modo mio","Rabbit tuna, garlic mayonnaise, my way mixed pickled vegetables",20,20.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
63ab3f26ee0e,La Società Milano,45.4772645,9.2020793,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,mycia,menu,PRIMI PIATTI,"Pappardellla ai tre pomodori, ragu' bianco di lepre della Nonna Mira","Three tomatoes pappardella, white hare ragu by Nonna Mira",22,22.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
63ab3f26ee0e,La Società Milano,45.4772645,9.2020793,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,mycia,menu,PRIMI PIATTI,"Risotto al Lavarello di lago , marmellata liquida di prugna, crumble di pistacchi salati","White fish lake risotto, liquid plum jam, salted pistachio crumble",22,22.0,EUR,drink,,low,,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
63ab3f26ee0e,La Società Milano,45.4772645,9.2020793,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,mycia,menu,PRIMI PIATTI,Ravioli ripieni di ricciola e Finferli in brodo di coriandolo e zenzero,Ambejack and mushrooms stuffed ravioli with coriander and ginger broth,24,24.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
63ab3f26ee0e,La Società Milano,45.4772645,9.2020793,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,mycia,menu,SECONDI PIATTI,"Tronchetto di cervo con terra autunnale al caffè e cioccolato amaro, funghi, fondo bruno","Trunk of deer with autumn crumble with coffee and bitter chocolate, demi-glace sauce",36,36.0,EUR,drink,espresso,high,,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
63ab3f26ee0e,La Società Milano,45.4772645,9.2020793,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,mycia,menu,SECONDI PIATTI,"Filetto di ricciola con caponata di zucchine, salsa Bloody Mary di pomodoro giallo","Amberjack fillet with zucchini caponata, yellow tomatoes Bloody Mary sauce",28,28.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
63ab3f26ee0e,La Società Milano,45.4772645,9.2020793,"Via Panfilo Castaldi, 19, 20124 Milano, MI, Italia",Milano,mycia,menu,SECONDI PIATTI,"Gallinella alla milanese, frittata di salicornia, maionese al plancton","Milanese style gurnard, glasswort omelette, plancton mayonnaise",28,28.0,EUR,non_drink,,low,,https://www.mycia.it/menu/milano/la-societa-milano-0936b44ad,2026-05-30T17:27:20.079510+00:00
bcbb77c94faa,La Vineria 1,45.4518706,9.1703245,"Via Casale, 4, Milano, MI, Italia",Milano,mycia,menu,VINI BIANCHI,Trebbiano Rubicone IGT,"12,0 % (Prezzo al litro)",2.5,2.5,EUR,drink,,low,,https://www.mycia.it/menu/milano/la-vineria-1-4QD41IC5i,2026-05-30T17:27:23.158144+00:00
