source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at,venue_type,target_classification,has_price,geocoding_confidence,all_names,nil_quartiere,name_source,source_provenance,opening_hours_source
osm,3056293743,Bar Settebello,,"Via San Sebastiano 41, Napoli",Napoli,40.847708,14.253107,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Settebello,,osm_overpass,osm,typical_by_type
osm,656614519,Bar Simpatia,,Napoli,Napoli,40.862031,14.167626,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Simpatia,,osm_overpass,osm,typical_by_type
osm,12309331064,Bar Spina,,Napoli,Napoli,40.842144,14.249678,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Spina,,osm_overpass,osm,typical_by_type
osm,3058728310,Bar Tabacchi di Lauro,,Napoli,Napoli,40.813612,14.166140,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Tabacchi di Lauro,,osm_overpass,osm,typical_by_type
osm,7434108742,Bar Team Europa,,Napoli,Napoli,40.913161,14.233092,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Team Europa,,osm_overpass,osm,typical_by_type
osm,13308385095,Bar Terry,,Napoli,Napoli,40.861099,14.218867,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Terry,,osm_overpass,osm,typical_by_type
osm,9408730867,Bar Totto,,Napoli,Napoli,40.833451,14.220980,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Totto,,osm_overpass,osm,typical_by_type
osm,9393229300,Bar Vida Loca,,"Via Luigi Volpicella, 80147, Napoli",Napoli,40.850477,14.329011,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Vida Loca,,osm_overpass,osm,typical_by_type
osm,5485135422,Bar Vigilante,,Napoli,Napoli,40.850284,14.265200,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Vigilante,,osm_overpass,osm,typical_by_type
osm,12241164297,Bar Vittoria,,Napoli,Napoli,40.856431,14.258499,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Vittoria,,osm_overpass,osm,typical_by_type
osm,7175504364,Bar Zambardino,,Napoli,Napoli,40.846384,14.259493,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bar Zambardino,,osm_overpass,osm,typical_by_type
osm,5284392224,Barbara Caffè,,"Via dei Greci 14, 80133, Napoli",Napoli,40.841888,14.251853,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Barbara Caffè,,osm_overpass,osm,typical_by_type
osm,12247757382,Bardelmare,,Napoli,Napoli,40.802036,14.206816,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bardelmare,,osm_overpass,osm,typical_by_type
osm,7230768102,Barguida,,Napoli,Napoli,40.836689,14.238359,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Barguida,,osm_overpass,osm,typical_by_type
osm,5486916528,Barrio Alto Caffe,,Napoli,Napoli,40.851602,14.251881,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Barrio Alto Caffe,,osm_overpass,osm,typical_by_type
osm,10557306709,Barrio Botanico,,Napoli,Napoli,40.840932,14.252715,,,,,,,Mo-Su 09:30-01:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Barrio Botanico,,osm_overpass,osm,osm
osm,13460913490,Baylon,,"Via Mezzocannone 145, 80134, Napoli",Napoli,40.848302,14.255307,,,,,,,17:30-03:30,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Baylon,,osm_overpass,osm,osm
osm,7177239937,Beer Bar,,Napoli,Napoli,40.845628,14.254679,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Beer Bar,,osm_overpass,osm,typical_by_type
osm,9193849348,Bella 'Mbriana,,Napoli,Napoli,40.856204,14.280787,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bella 'Mbriana,,osm_overpass,osm,typical_by_type
osm,9408717624,Bellavia,,Napoli,Napoli,40.842670,14.228452,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bellavia,,osm_overpass,osm,typical_by_type
osm,13009272209,Bellone Concept Cafe,,"Piazzale Vincenzo Tecchio 41, 80125, Napoli",Napoli,40.823201,14.193091,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bellone Concept Cafe,,osm_overpass,osm,typical_by_type
osm,12027871169,Benedetto Caffè,,"Via Atellana 65, 80022, Arzano",Napoli,40.913060,14.253943,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Benedetto Caffè,,osm_overpass,osm,typical_by_type
osm,5910006533,Bibendum,,Napoli,Napoli,40.843939,14.252492,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bibendum,,osm_overpass,osm,typical_by_type
osm,7147507106,Bicchierino,,Napoli,Napoli,40.846259,14.255589,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bicchierino,,osm_overpass,osm,typical_by_type
osm,13109389739,Bicycle House,,"Galleria Principe di Nsapoli 27/28, 80100, Napoli",Napoli,40.852273,14.250324,,,,,,https://bicyclehouse.eu,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bicycle House,,osm_overpass,osm,typical_by_type
osm,7149092784,BiG,,Napoli,Napoli,40.847513,14.246229,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,BiG,,osm_overpass,osm,typical_by_type
osm,6879579147,Binario Calmo,,"Corso Meridionale 60, 80143, Napoli",Napoli,40.854298,14.273683,,,,,,https://www.stellehotel.com/binario-calmo.asp,Mo-Sa 06:30-21:00; Su off;,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Binario Calmo,,osm_overpass,osm,osm
osm,12331903701,Birraiulo,,"Via Vincenzo Bellini 48, Napoli",Napoli,40.850419,14.250751,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Birraiulo,,osm_overpass,osm,typical_by_type
osm,11400223469,Blanco pasticceria bar,,"Via Toledo 66, Napoli",Napoli,40.848329,14.249479,,,,,+39 334 7612144,https://www.blanco1891.it,Mo-Su 07:00-23:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Blanco pasticceria bar,,osm_overpass,osm,osm
osm,7193872446,Blind Pig,,Napoli,Napoli,40.846921,14.250073,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Blind Pig,,osm_overpass,osm,typical_by_type
osm,3928003935,Blu Bar Ferrigno,,"Via Casalanno 27, 80016, Marano di Napoli",Napoli,40.895812,14.184913,,,,,+39 366 3811805,http://www.blubarferrigno.com/,"Mo-Su 00:00-02:00,07:00-24:00",False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Blu Bar Ferrigno,,osm_overpass,osm,osm
osm,1487572462,Blue Moon,,Napoli,Napoli,40.883403,14.270670,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Blue Moon,,osm_overpass,osm,typical_by_type
osm,13290912383,Blue Moon,,Napoli,Napoli,40.846000,14.251449,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Blue Moon,,osm_overpass,osm,typical_by_type
osm,823947996,Blue Moon Cafè,,Napoli,Napoli,40.914859,14.250840,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Blue Moon Cafè,,osm_overpass,osm,typical_by_type
osm,7147507114,Boof,,Napoli,Napoli,40.845724,14.254526,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Boof,,osm_overpass,osm,typical_by_type
osm,11233064569,Borgo Terenziano,,Napoli,Napoli,40.809395,14.346053,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Borgo Terenziano,,osm_overpass,osm,typical_by_type
osm,5469960622,Boss di capuccino,,Napoli,Napoli,40.851508,14.258971,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Boss di capuccino,,osm_overpass,osm,typical_by_type
osm,13273978489,Bourbon Street,,Napoli,Napoli,40.850199,14.250782,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bourbon Street,,osm_overpass,osm,typical_by_type
osm,7177239935,Briganti,,Napoli,Napoli,40.846082,14.255706,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Briganti,,osm_overpass,osm,typical_by_type
osm,9339227130,Bruale,,Napoli,Napoli,40.860811,14.285920,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bruale,,osm_overpass,osm,typical_by_type
osm,10536654109,Bruno's café and drinks,,Napoli,Napoli,40.851797,14.259890,,,,,,,Mo-Sa 07:00-22:00; Su 07:00-16:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Bruno's café and drinks,,osm_overpass,osm,osm
osm,12053693990,Bubble Tea & Poke,,Napoli,Napoli,40.847544,14.249354,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,AMBIGUOUS_TO_REVIEW,False,existing,Bubble Tea & Poke,,osm_overpass,osm,typical_by_type
osm,7177239927,Buck,,Napoli,Napoli,40.846123,14.254802,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Buck,,osm_overpass,osm,typical_by_type
osm,6865853489,Buco pertuso,,Napoli,Napoli,40.847404,14.257008,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Buco pertuso,,osm_overpass,osm,typical_by_type
osm,819364422,Business Caffè,,Casoria,Napoli,40.917090,14.291390,,,,,,http://bar.hotelbusinesscafe.it/,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Business Caffè,,osm_overpass,osm,typical_by_type
osm,11474784576,Cafe Letterario,,Napoli,Napoli,40.848321,14.255260,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cafe Letterario,,osm_overpass,osm,typical_by_type
osm,8923124017,Caffe Angelo,,Napoli,Napoli,40.857318,14.271184,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffe Angelo,,osm_overpass,osm,typical_by_type
osm,2496864390,Caffe dei Principe,,Napoli,Napoli,40.842797,14.232590,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffe dei Principe,,osm_overpass,osm,typical_by_type
osm,9051756317,Caffe Megaride,,"Via Heinrich Schliemann, 80132, Napoli",Napoli,40.828063,14.248388,,,,,+39 335 202 360,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffe Megaride,,osm_overpass,osm,typical_by_type
osm,9595762117,Caffe Mexico,,Napoli,Napoli,40.843888,14.233009,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffe Mexico,,osm_overpass,osm,typical_by_type
osm,5024993426,Caffe Spaccanapoli,,"Via Duomo 87, 80138, Napoli",Napoli,40.853896,14.258415,,,,,+39081459077,,Mo-Su 06:00-21:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffe Spaccanapoli,,osm_overpass,osm,osm
osm,5098840222,caffe' la nuit srl,,Napoli,Napoli,40.830807,14.250298,,,,,,,"PH,Mo-Su 07:00-02:00",False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,caffe' la nuit srl,,osm_overpass,osm,osm
osm,13666431401,Caffee Zambardino,,"Via Duomo, Napoli",Napoli,40.846944,14.261970,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffee Zambardino,,osm_overpass,osm,typical_by_type
osm,9952507912,Caffelattuccio,,Napoli,Napoli,40.822274,14.182666,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffelattuccio,,osm_overpass,osm,typical_by_type
osm,10905669051,Cafferreria Carafé,,Napoli,Napoli,40.850438,14.267985,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Cafferreria Carafé,,osm_overpass,osm,typical_by_type
osm,3062007797,Caffeteria La Glaciale,,Napoli,Napoli,40.851689,14.270534,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffeteria La Glaciale,,osm_overpass,osm,typical_by_type
osm,6553840843,Caffeteria Pasticceria By Paradise,,Napoli,Napoli,40.806347,14.349697,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffeteria Pasticceria By Paradise,,osm_overpass,osm,typical_by_type
osm,2498854351,Caffeteria Umberto,,Napoli,Napoli,40.838317,14.250057,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffeteria Umberto,,osm_overpass,osm,typical_by_type
osm,5272290501,Caffetteria Angelone,,"Via Ponte di Tappia 64, 80133, Napoli",Napoli,40.841395,14.250203,,,,,+39 081 5511800,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Angelone,,osm_overpass,osm,typical_by_type
osm,1416117329,Caffetteria Bernini,,Napoli,Napoli,40.847642,14.231456,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Bernini,,osm_overpass,osm,typical_by_type
osm,10300859884,Caffetteria Costantinopoli,,"Via Santa Maria di Costantinopoli, Napoli",Napoli,40.852878,14.251715,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Costantinopoli,,osm_overpass,osm,typical_by_type
osm,5260065745,Caffetteria Cuore,,"Via Santa Brigida 48, 80133, Napoli",Napoli,40.838887,14.251102,,,,,+39 081 552 2659,,Mo-Fr 06:30-20:00; Sa-Su 07:00-19:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Cuore,,osm_overpass,osm,osm
osm,5910006549,Caffetteria d'Alessia,,Napoli,Napoli,40.836099,14.245695,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria d'Alessia,,osm_overpass,osm,typical_by_type
osm,317978879,Caffetteria degli Amici,,"Via Antiniana 2, 80078, Pozzuoli",Napoli,40.828070,14.155635,,,,,+39 340 210 4866,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria degli Amici,,osm_overpass,osm,typical_by_type
osm,13640742901,Caffetteria del Corso,,"Corso Umberto Primo 17, 80133, Napoli",Napoli,40.844487,14.256455,,,,,+390810571174,,Mo-Sa 07:00-20:30; Su 07:00-14:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria del Corso,,osm_overpass,osm,osm
osm,13330223902,Caffetteria Di Lorenzo,,"Piazzale Vincenzo Tecchio 95, 80125, Napoli",Napoli,40.824123,14.194764,,,,,,,Mo-Fr 06:30-20:00; Sa 06:30-15:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Di Lorenzo,,osm_overpass,osm,osm
osm,13109011143,Caffetteria Ferraiolo,,Napoli,Napoli,40.843456,14.225384,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Ferraiolo,,osm_overpass,osm,typical_by_type
osm,11074773106,Caffetteria Ferraris,,Napoli,Napoli,40.850373,14.275797,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Ferraris,,osm_overpass,osm,typical_by_type
osm,9748814517,Caffetteria Garibaldi,,Napoli,Napoli,40.852430,14.267368,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Garibaldi,,osm_overpass,osm,typical_by_type
osm,6612724793,Caffetteria Ippolito,,"Via dei Tribunali Decumano maggiore, Napoli",Napoli,40.850870,14.257196,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Ippolito,,osm_overpass,osm,typical_by_type
osm,5261859902,Caffetteria Le Buon Caffè,,"Via San Carlo 7, 80132, Napoli",Napoli,40.837849,14.249126,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Le Buon Caffè,,osm_overpass,osm,typical_by_type
osm,5272290472,Caffetteria Macario,,"Via Miguel Cervantes de Savedra 88;90, 80133, Napoli",Napoli,40.840868,14.250683,,,,,+39 081 551 0671,,Mo-Fr 06:00-21:00; Sa 06:00-20:00; Su 07:00-15:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Macario,,osm_overpass,osm,osm
osm,1174003826,Caffetteria Markus,,Napoli,Napoli,40.843784,14.256127,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Markus,,osm_overpass,osm,typical_by_type
osm,4149557890,Caffetteria Mimmo,,"Via Pisciarelli 9, 11, 80078, Pozzuoli",Napoli,40.831690,14.156230,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Mimmo,,osm_overpass,osm,typical_by_type
osm,3075299804,Caffetteria Miracoli,,"Piazza Miracoli 8, Napoli",Napoli,40.858446,14.255273,,,,,+39 081 446955,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Miracoli,,osm_overpass,osm,typical_by_type
osm,5284223189,Caffetteria Moka,,"Via Miguel Cervantes de Savedra 44, 80133, Napoli",Napoli,40.841760,14.251031,,,,,+39 081 5510045,,Mo-Fr 05:00-21:00; Sa 05:00-17:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Moka,,osm_overpass,osm,osm
osm,12422192001,Caffetteria Monnalisa,,Napoli,Napoli,40.829823,14.193623,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Monnalisa,,osm_overpass,osm,typical_by_type
osm,13291139033,Caffetteria Montesanto,,Napoli,Napoli,40.847168,14.245531,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Montesanto,,osm_overpass,osm,typical_by_type
osm,5085622933,Caffetteria Nanní,,Napoli,Napoli,40.845189,14.256848,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Nanní,,osm_overpass,osm,typical_by_type
osm,12925607123,Caffetteria Omodeo,,Napoli,Napoli,40.848594,14.219761,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Omodeo,,osm_overpass,osm,typical_by_type
osm,7113034802,Caffetteria Passaro,,Napoli,Napoli,40.865926,14.252401,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Passaro,,osm_overpass,osm,typical_by_type
osm,13378302012,Caffetteria Rosticceria Leone,,"Via Cesare Rosaroll 17, 80139, Napoli",Napoli,40.854264,14.266997,,,,,+39 081 1890 7258,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Rosticceria Leone,,osm_overpass,osm,typical_by_type
osm,8933411617,Caffetteria San Giorgio,,Napoli,Napoli,40.850212,14.260784,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria San Giorgio,,osm_overpass,osm,typical_by_type
osm,10042425319,Caffetteria San Pasquale,,Napoli,Napoli,40.809549,14.336498,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria San Pasquale,,osm_overpass,osm,typical_by_type
osm,553603347,Caffetteria Santopaolo,,Napoli,Napoli,40.898183,14.209848,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Santopaolo,,osm_overpass,osm,typical_by_type
osm,4693502977,Caffetteria Sommella,,Napoli,Napoli,40.846287,14.249096,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Sommella,,osm_overpass,osm,typical_by_type
osm,13308392507,Caffetteria Stanzione,,Napoli,Napoli,40.860910,14.219928,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Stanzione,,osm_overpass,osm,typical_by_type
osm,6424279650,Caffetteria Vanvitelli,,Napoli,Napoli,40.844289,14.231527,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Vanvitelli,,osm_overpass,osm,typical_by_type
osm,4144852973,Caffetteria Vitale,,"Via Pisciarelli 6, 80078, Pozzuoli",Napoli,40.831683,14.155561,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Vitale,,osm_overpass,osm,typical_by_type
osm,5555063798,Caffetteria Viva Napoli,,Napoli,Napoli,40.853309,14.269224,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffetteria Viva Napoli,,osm_overpass,osm,typical_by_type
osm,9859171421,Caffettiera Estate,,"Vico Vetriera 17, Napoli",Napoli,40.837164,14.239634,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffettiera Estate,,osm_overpass,osm,typical_by_type
osm,6316532185,Caffe’ Universita’,,Napoli,Napoli,40.845805,14.258574,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffe’ Universita’,,osm_overpass,osm,typical_by_type
osm,5375074181,Caffè 2000,,"Via Toledo 357, 80134, Napoli",Napoli,40.843911,14.248871,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè 2000,,osm_overpass,osm,typical_by_type
osm,5263850437,Caffè Add'à Signora,,"Via Vittorio Emanuele III 53, 80133, Napoli",Napoli,40.839468,14.251586,,,,,+39 081 2528256,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Add'à Signora,,osm_overpass,osm,typical_by_type
osm,10857926582,Caffè al Corso,,"Corso Vittorio Emanuele 312, Napoli",Napoli,40.842590,14.244165,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè al Corso,,osm_overpass,osm,typical_by_type
osm,7908322485,Caffè arabo,,"Piazza Bellini, Napoli",Napoli,40.850251,14.252322,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè arabo,,osm_overpass,osm,typical_by_type
osm,10574486695,Caffè Bayard,,Napoli,Napoli,40.822221,14.320257,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Bayard,,osm_overpass,osm,typical_by_type
osm,10872919329,Caffè Cantone,,Napoli,Napoli,40.851428,14.244794,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Cantone,,osm_overpass,osm,typical_by_type
osm,10895731017,Caffè Carlo III,,Napoli,Napoli,40.861960,14.265705,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Carlo III,,osm_overpass,osm,typical_by_type
osm,4812119730,Caffè Ciorfito,,"Via San Biagio dei Librai 90/91, 80138, Napoli",Napoli,40.849629,14.259160,,,,,+39 081 203161,,Mo-Sa 06:30-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè Ciorfito,,osm_overpass,osm,osm
osm,5304701400,Caffè dei Fiorentini,,"Via dei Fiorentini 57;59, 80133, Napoli",Napoli,40.842330,14.250840,,,,,+39 081 5801159,,Mo-Fr 07:00-19:30; Sa 07:00-17:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè dei Fiorentini,,osm_overpass,osm,osm
osm,13271866003,Caffè del chiostro,,Napoli,Napoli,40.839812,14.228867,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè del chiostro,,osm_overpass,osm,typical_by_type
osm,5256314770,Caffè del Professore,,"Piazza Trieste e Trento 46, 80132, Napoli",Napoli,40.837620,14.248517,,,,,+39 081 403041,https://ilverobardelprofessore.com/,24/7,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè del Professore,,osm_overpass,osm,osm
osm,7115429157,Caffè del Professore,,Napoli,Napoli,40.846309,14.256160,,,,,,,Mo-Su 07:00-20:00,False,,no_price,2026-06-02T10:09:42Z,cafe,TARGET,False,existing,Caffè del Professore,,osm_overpass,osm,typical_by_type
