source_platform,source_venue_id,venue_name,venue_url,address,city,latitude,longitude,categories,price_tier,rating,rating_count,phone,website,opening_hours,has_menu,menu_url,extraction_status,retrieved_at
leggimenu,hemingway,Hemingway Café,https://www.leggimenu.it/menu/hemingway,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/hemingway,ok,2026-06-01T10:25:38Z
leggimenu,il-padrino,Trattoria il Padrino,https://www.leggimenu.it/menu/il-padrino,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/il-padrino,ok,2026-06-01T10:25:38Z
leggimenu,ilposticino,Il Posticino,https://www.leggimenu.it/menu/ilposticino,"Via Nicola Vaccaro,368, 85100, Potenza",Milano,40.628223,15.800658,,,,,,,,True,https://www.leggimenu.it/menu/ilposticino,ok,2026-06-01T10:25:38Z
leggimenu,il-posticino,Il Posticino,https://www.leggimenu.it/menu/il-posticino,,Milano,45.003229,11.083693,,,,,,,,True,https://www.leggimenu.it/menu/il-posticino,ok,2026-06-01T10:25:38Z
leggimenu,ilsecco,Il Secco,https://www.leggimenu.it/menu/ilsecco,"via Angelo Fumagalli 2, 20143, Milano",Milano,45.450554,9.169544,,,,,,,,True,https://www.leggimenu.it/menu/ilsecco,ok,2026-06-01T10:25:38Z
leggimenu,secco,Secco,https://www.leggimenu.it/menu/secco,"Piazza Marconi 25, 31049, Valdobbiadene",Milano,45.9018459,11.9956013,,,,,,,,True,https://www.leggimenu.it/menu/secco,ok,2026-06-01T10:25:38Z
leggimenu,ilbarmilano,Il Bar Milano,https://www.leggimenu.it/menu/ilbarmilano,"Via Madonnina del Grappa, 1, 20025, Legnano",Milano,45.596345,8.916808,,,,,,,,True,https://www.leggimenu.it/menu/ilbarmilano,ok,2026-06-01T10:25:38Z
leggimenu,ilgattoelavolpe,Il Gatto e la Volpe,https://www.leggimenu.it/menu/ilgattoelavolpe,,Milano,45.4642,9.1900,,,,,,,,True,https://www.leggimenu.it/menu/ilgattoelavolpe,ok,2026-06-01T10:25:38Z
leggimenu,ippocampo,Ippocampo,https://www.leggimenu.it/menu/ippocampo,"Viale Fonti del Clitunno 1, 06042, Campello Sul Clitunno",Milano,42.8319865,12.7680634,,,,,,,,True,https://www.leggimenu.it/menu/ippocampo,ok,2026-06-01T10:25:38Z
leggimenu,irisbirra,greco,https://www.leggimenu.it/menu/irisbirra,"via naz, 85051, palinuro",Milano,40.033807,15.286937,,,,,,,,True,https://www.leggimenu.it/menu/irisbirra,ok,2026-06-01T10:25:38Z
